CATEGORY,DESCRIPTION,DISCOUNT,NEW_PRICE,OLD_PRICE,PDP_URL,SUBCATEGORY,WEBSITE
Electronics,"Canon EOS 1300D 18MP Digital SLR Camera (Black) with 18-55mm ISII Lens, 16GB Card and Carry Case",16%,"29,995","29,995",https://www.amazon.in/Canon-EOS-1300D-Digital-18-55mm/dp/B01D4EYNUG/ref=sr_1_1/260-8638019-1390008?s=electronics&ie=UTF8&qid=1514291223&sr=1-1&refinements=p_89%3ACanon,Camera,Amazon
Electronics,"Canon EOS 1300D 18MP Digital SLR Camera (Black) with 18-55 and 55-250mm IS II Lens, 16GB Card and Carry Case",13%,"38,995","38,995",https://www.amazon.in/Canon-EOS-1300D-Digital-55-250mm/dp/B01D4EYNQA/ref=sr_1_2/260-8638019-1390008?s=electronics&ie=UTF8&qid=1514291223&sr=1-2&refinements=p_89%3ACanon,Camera,Amazon
Electronics,Canon EOS 80D 24.2MP Digital SLR Camera (Black) Body + Memory Card,1%,"78,995","78,995",https://www.amazon.in/Canon-24-2MP-Digital-Camera-Memory/dp/B01BUYK04A/ref=sr_1_5/260-8638019-1390008?s=electronics&ie=UTF8&qid=1514291223&sr=1-5&refinements=p_89%3ACanon,Camera,Amazon
Electronics,Canon EOS 80D 24.2MP Digital SLR Camera (Black) + EF-S 18-55mm STM Lens Kit + Memory card,2%,"84,995","84,995",https://www.amazon.in/Canon-24-2MP-Digital-Camera-18-55mm/dp/B01BUYJXMA/ref=sr_1_9/260-8638019-1390008?s=electronics&ie=UTF8&qid=1514291223&sr=1-9&refinements=p_89%3ACanon,Camera,Amazon
Electronics,Canon EOS 6D 20.2MP Digital SLR Camera (Black) + 24-105mm IS USM Lens Kit,21%,"1,61,995","1,61,995",https://www.amazon.in/Canon-20-2MP-Digital-Camera-24-105mm/dp/B00B4T3QJS/ref=sr_1_10/260-8638019-1390008?s=electronics&ie=UTF8&qid=1514291223&sr=1-10&refinements=p_89%3ACanon,Camera,Amazon
Electronics,"Canon EOS 760D 24.2MP Digital SLR Camera (Black) with 18-135 STM Lens, Memory card, Camera Bag",20%,"77,995","77,995",https://www.amazon.in/Canon-EOS-24-2MP-Digital-Camera/dp/B00W3AD4U8/ref=sr_1_11/260-8638019-1390008?s=electronics&ie=UTF8&qid=1514291223&sr=1-11&refinements=p_89%3ACanon,Camera,Amazon
Electronics,Canon EOS 5D Mark IV 30.4MP Digital SLR Camera (Black) with Body Only,13%,"2,71,995","2,71,995",https://www.amazon.in/Canon-30-4MP-Digital-Camera-Black/dp/B01KURGS9E/ref=sr_1_12/260-8638019-1390008?s=electronics&ie=UTF8&qid=1514291223&sr=1-12&refinements=p_89%3ACanon,Camera,Amazon
Electronics,Canon EOS 200D 24.2MP Digital SLR Camera + EF-S 18-55mm IS STM Lens + EF-S 55-250mm IS STM Lens,8%,"60,495","60,495",https://www.amazon.in/Canon-EOS-200D-Digital-55-250mm/dp/B0749MNH84/ref=sr_1_13/260-8638019-1390008?s=electronics&ie=UTF8&qid=1514291223&sr=1-13&refinements=p_89%3ACanon,Camera,Amazon
Electronics,Canon EOS 5D Mark IV 30.4 MP Digital SLR Camera (Black) + EF 24-105mm IS II USM Lens Kit,12%,"3,24,995","3,24,995",https://www.amazon.in/Canon-Digital-Camera-Black-24-105mm/dp/B01KURGS9Y/ref=sr_1_14/260-8638019-1390008?s=electronics&ie=UTF8&qid=1514291223&sr=1-14&refinements=p_89%3ACanon,Camera,Amazon
Electronics,Canon EOS 7D Mark II Digital SLR Camera + 18-135mm IS STM Lens,8%,"1,50,795","1,50,795",https://www.amazon.in/Canon-Mark-Digital-Camera-18-135mm/dp/B00PNHU3XO/ref=sr_1_17/260-8638019-1390008?s=electronics&ie=UTF8&qid=1514291223&sr=1-17&refinements=p_89%3ACanon,Camera,Amazon
